,업체명,소재지도로명주소,위도,경도,차고지도로명주소,자동차총보유대수
4486,(주)렌트카코아,"서울특별시 광진구 능동로39길 17, 1층 101호",37.55865798,127.0790737,"서울특별시 광진구 능동로39길 17, 1층 101호",52
4487,(주)신한국렌트카,"서울특별시 광진구 동일로 190, 1404호 (군자동)",37.54875653,127.0681257,"서울특별시 광진구 동일로 190, 1404호 (군자동)",50
4488,(주)제이더블유렌터카 중앙 영업소,서울특별시 광진구 뚝섬로34길 67,37.53168537,127.0682915,서울특별시 광진구 뚝섬로34길 67,25
4489,씨에이치랜드(주),서울특별시 광진구 아차산로 191 (화양동),37.54207641,127.065136,서울특별시 광진구 아차산로 191 (화양동),115
4490,청화물류(주),"서울특별시 광진구 아차산로 191, 105호 (화양동)",37.54207641,127.065136,"서울특별시 광진구 아차산로 191, 105호 (화양동)",50
4491,(주)중부렌트카 건대영업소,"서울특별시 광진구 아차산로 345, 220호",37.53750524,127.081583,"서울특별시 광진구 아차산로 345, 220호",9
4492,(주)중부렌트카 광진영업소,"서울특별시 광진구 아차산로 375, B1-510호",37.5370799,127.084368,"서울특별시 광진구 아차산로 375, B1-510호",5
4493,(주)삼원렌트카,서울특별시 광진구 아차산로38길 7 (자양동),37.53810895,127.0750007,서울특별시 광진구 아차산로38길 7 (자양동),63
4494,(주)엘케이렌터카,서울특별시 광진구 자양로 256,37.5489785,127.0899834,서울특별시 광진구 자양로 256,75
4495,(주)반디렌터카 동부 영업소,서울특별시 광진구 자양로51길 11 - 7 (구의동),37.55330317,127.0926963,서울특별시 광진구 자양로51길 11 - 7 (구의동),0
4496,(주)에스케이알렌터카서비스,서울특별시 광진구 천호대로 499,37.55953242,127.0744719,서울특별시 광진구 천호대로 499,57
4497,(주)위메인렌터카,서울특별시 광진구 천호대로 676,37.55059115,127.0899302,서울특별시 광진구 천호대로 676,55
4498,(주)삼원렌트카,"서울특별시 광진구 아차산로38길 7, 1층 (자양동)",37.53810895,127.0750007,서울특별시 양천구 목동중앙로3길 30-10,53
4499,(주)위메인렌터카,"서울특별시 광진구 천호대로 676, 3층 (구의동, 두루미건설빌딩)",37.55059115,127.0899302,"서울특별시 광진구 천호대로 676, 3층 (구의동, 두루미건설빌딩)",50
4500,조렌트카,서울특별시 광진구 천호대로136길 7 (구의동),37.54890187,127.0916858,서울특별시 광진구 천호대로136길 7 (구의동),57
4501,(주)아스타렌트카,서울특별시 구로구 가마산로 263,37.495906,126.889413,서울특별시 구로구 가마산로 263,1075
4502,(주)이렌트카 구로지점,"서울특별시 구로구 경인로 579, 제에이동 2층 3호 (신도림동, 안성빌딩)",37.50462531,126.8808753,"서울특별시 구로구 경인로 579, 제에이동 2층 3호 (신도림동, 안성빌딩)",57
4503,(주)스카이,서울특별시 구로구 경인로20나길 17 (오류동),37.49469097,126.842905,서울특별시 구로구 경인로20나길 17 (오류동),298
4504,(주)카렌트카,"서울특별시 구로구 구로중앙로 113, 2층",37.498507,126.885458,"서울특별시 구로구 구로중앙로 113, 2층",34
4505,강경렌트카(주) 구로영업소,서울특별시 구로구 구로중앙로 174 (구로동),37.50243451,126.8814916,서울특별시 구로구 구로중앙로 174 (구로동),2
4506,효성렌트카(주),서울특별시 구로구 구로중앙로 229,37.505318,126.875538,서울특별시 구로구 구로중앙로 229,277
4507,(주)바른렌트카,"서울특별시 구로구 구로중앙로 229, 1층 23호",37.505318,126.875538,"서울특별시 구로구 구로중앙로 229, 1층 23호",51
4508,(주)광야렌탈,서울특별시 구로구 구일로10길 27,37.4959404465,126.872265,서울특별시 구로구 구일로10길 27,54
4509,메이트렌터카(주),서울특별시 구로구 디지털로26길 98,37.481585,126.897349,서울특별시 구로구 디지털로26길 98,0
4510,(주)렌트존,서울특별시 구로구 디지털로31길 38-9,37.486014,126.893288,서울특별시 구로구 디지털로31길 38-9,0
4511,(주)픽스렌트카,"서울특별시 구로구 디지털로33길 55, 702호",37.4867585596,126.893045,"서울특별시 구로구 디지털로33길 55, 702호",7
4512,(주)와이렌트카 구로영업소,"서울특별시 구로구 오리로 1102-4, SH타워 505호",37.48355645,126.842272,"서울특별시 구로구 오리로 1102-4, SH타워 505호",0
4513,(주)하이카세상,서울특별시 구로구 중앙로3길 12,37.500211,126.862944,서울특별시 구로구 중앙로3길 12,0
4514,(주)광야렌탈,서울특별시 금천구 가산디지털1로 137,37.47765869,126.8819304,서울특별시 금천구 가산디지털1로 137,17
4515,(주)바로렌터카,서울특별시 금천구 가산디지털1로 168,37.47996643,126.8826362,서울특별시 금천구 가산디지털1로 168,150
4516,알씨아이파이낸셜서비스코리아(주),"서울특별시 금천구 가산디지털2로 30, 9층(가산동,RSM타워)",37.47127461,126.8836766,"서울특별시 금천구 가산디지털2로 30, 9층(가산동,RSM타워)",158
4517,(주)오토핸즈마이렌터카,"서울특별시 금천구 두산로 70, 621호(현대지식산업센터)",37.46896278,126.8956207,"서울특별시 금천구 두산로 70, 621호(현대지식산업센터)",20
4518,(주)덕창렌트카,서울특별시 금천구 두산로13길 34,37.47167428,126.8951152,서울특별시 금천구 두산로13길 34,85
4519,(주)뉴현대드림렌트카,"서울특별시 금천구 두산로70, A동 T209호",37.46896278,126.8956207,"서울특별시 금천구 두산로70, A동 T209호",64
4520,(주)채영앤지,"서울특별시 금천구 디지털로9길 68, 11층 1109호(가산동, 대륭포스트타워5차)",37.48107584,126.8864183,"서울특별시 금천구 디지털로9길 68, 11층 1109호(가산동, 대륭포스트타워5차)",0
4521,(주)현렌터카,"서울특별시 금천구 서부샛길 606, 534호(가산동,대성폴리스지식산업센터)",37.4799535,126.8770082,"서울특별시 금천구 서부샛길 606, 534호(가산동,대성폴리스지식산업센터)",126
4522,(주)카일이삼제스퍼,"서울특별시 금천구 서부샛길606, 비동 2203호(가산동,대성디폴리스지식신업센터)",37.4799535,126.8770082,"서울특별시 금천구 서부샛길606, 비동 2203호(가산동,대성디폴리스지식신업센터)",31
4523,(주)와이렌트카,"서울특별시 금천구 시흥대로 399, 5층 F511호(독산동)",37.46935918,126.8970019,"서울특별시 금천구 시흥대로 399, 5층 F511호(독산동)",291
4524,(주)한울렌터카,"서울특별시 금천구 시흥대로 399, 5층 F511호(독산동)",37.46935918,126.8970019,"서울특별시 금천구 시흥대로 399, 5층 F511호(독산동)",47
4525,21세기나래(주),"서울특별시 금천구 시흥대로97, 26동 204호(시흥동,시흥유통상가)",37.44468212,126.9010724,"서울특별시 금천구 시흥대로97, 26동 204호(시흥동,시흥유통상가)",1
4526,어썸렌터카,"경기도 파주시 월롱면 휴암로29, 101호",37.7973902234,126.7891927006,경기도 파주시 월롱면 덕은리 1234,15
4527,(주)새롬오토랜드,서울특별시 노원구 덕릉로 703,37.6605422289,127.075298,서울특별시 노원구 덕릉로 703,50
4528,수렌트카(주) 당고개영업소,서울특별시 노원구 덕릉로115다길 40,37.66863592,127.0782058,서울특별시 노원구 덕릉로115다길 40,5
4529,(주)크라운렌트카,"서울특별시 노원구 동일로 1002, 202호",37.6196155337,127.075321855,"서울특별시 노원구 동일로 1002, 202호",75
4530,초이스렌트카(주) 노원영업소,"서울특별시 노원구 동일로 1456, 13호 (상계동)",37.66067691,127.0614956,"서울특별시 노원구 동일로 1456, 13호 (상계동)",18
4531,(주)드림렌트카,"서울특별시 노원구 동일로 1700, 1111호(상계동, 파르코오피스텔)",37.6801886481,127.0558257449,"서울특별시 노원구 동일로 1700, 1111호(상계동, 파르코오피스텔)",60
4532,마춤카(주)노원영업소,서울특별시 노원구 동일로 1701,37.68030784,127.0548864,서울특별시 노원구 동일로 1701,7
4533,(주)허니문렌트카,서울특별시 노원구 동일로 986,37.6182161,127.0759120441,서울특별시 노원구 동일로 986,59
4534,인천광역시공항렌트카(주),서울특별시 노원구 동일로178길 10,37.6210702555,127.0752003,서울특별시 노원구 동일로178길 10,69
4535,(주)이렌트카 노원지점,"서울특별시 노원구 마들로 31, 주상가동 지하1층 151호,152호,153호 (월계동, 그랑빌아파트)",37.61872411,127.067083,"서울특별시 노원구 마들로 31, 주상가동 지하1층 151호,152호,153호 (월계동, 그랑빌아파트)",31
4536,케이비오토렌트매니지먼트(주),서울특별시 노원구 석계로15길 33,37.6215051024,127.061455,서울특별시 노원구 석계로15길 33,188
4537,에이티렌터카(주),"서울특별시 노원구 월계로 334, 311호(월계동, 그랑디오피스텔)",37.629017307,127.0576124662,"서울특별시 노원구 월계로 334, 311호(월계동, 그랑디오피스텔)",115
4538,고릴라렌트카(주) 서울특별시영업소,"서울특별시 노원구 화랑로 421, 102호 (공릉동)",37.61752173,127.0743315,"서울특별시 노원구 화랑로 421, 102호 (공릉동)",4
4539,마스타자동차관리(주)창동영업소,서울특별시 도봉구 도봉로 140길 15-3,37.66110208,127.0429833,서울특별시 도봉구 도봉로 140길 15-3,0
4540,(주)글로벌렌터카 서울특별시영업소,서울특별시 도봉구 도봉로 603,37.65860848,127.0402955,서울특별시 도봉구 도봉로 603,12
4541,스마트스카이(주) 동대문 영업소,서울특별시 동대문구 고산자로 552,37.58882457,127.0370875,서울특별시 동대문구 고산자로 552,32
4542,(주)신한국렌트카,서울특별시 동대문구 답십리로62길 22,37.57177573,127.0662383,서울특별시 동대문구 답십리로62길 22,52
4543,(주)오뚜기렌트카,"서울특별시 동대문구 망우로18가길 84-4, 2층 (휘경동)",37.5867159,127.0596847,"서울특별시 동대문구 망우로18가길 84-4, 2층 (휘경동)",55
4544,타타렌트카(주),서울특별시 동대문구 왕산로 225,37.5821227,127.0472091,서울특별시 동대문구 왕산로 225,211
4545,(주)카타고,"서울특별시 동대문구 왕산로 225, A동 5층 509-2호 (청량리동, 미주상가)",37.5821227,127.0472091,"서울특별시 동대문구 왕산로 225, A동 5층 509-2호 (청량리동, 미주상가)",220
4546,타타렌터카(주),"서울특별시 동대문구 왕산로 225, 에이동 5층 509-2호(청량리동, 미주상가)",37.5821227,127.0472091,"서울특별시 동대문구 왕산로 225, 에이동 5층 509-2호(청량리동, 미주상가)",299
4547,(주)이렌트카 동대문점,서울특별시 동대문구 왕산로45길 63 (청량리동),37.5861148,127.0479378,서울특별시 동대문구 왕산로45길 63 (청량리동),12
4548,(주)코리아모터스월드,"서울특별시 동대문구 장한로 85, 208호(장안동)",37.56851356,127.0688024,"서울특별시 동대문구 장한로 85, 208호(장안동)",52
4549,(주)스마트케이엔씨,,37.57258058,127.0300177,,57
4550,(주)이렌트카 청량리점,"서울특별시 동대문구 제기로38길 62, 1층",37.58377678,127.048666,"서울특별시 동대문구 제기로38길 62, 1층",35
4551,(주)플러스렌터카,서울특별시 동대문구 천호대로 263,37.56850461,127.0511205,서울특별시 동대문구 천호대로 263,276
4552,(주)티렌트카,서울특별시 동대문구 천호대로 295,37.56645778,127.053853,서울특별시 동대문구 천호대로 295,72
4553,(주)에스케이알렌터카서비스,"서울특별시 광진구 천호대로 499, 1층 (중곡동)",37.55953242,127.0744719,,50
4554,345렌트카(주),서울특별시 동대문구 천호대로 307,37.56579837,127.0547622,서울특별시 동대문구 천호대로 307,54
4555,(주)중부렌트카 동대문영업소,서울특별시 동대문구 천호대로14길 27,37.57258058,127.0300177,서울특별시 동대문구 천호대로14길 27,9
4556,(주)플러스렌터카,서울특별시 용산구 한강대로98길 3,37.54844358,126.9721128,서울특별시 용산구 한강대로98길 3,0
4557,(주)씨엔에스어울림렌트카,"서울특별시 동대문구 한천로 89, 2층 203호(답십리동)",37.56958071,127.0639847,"서울특별시 동대문구 한천로 89, 2층 203호(답십리동)",54
4558,수렌트카(주) 제기영업소,"서울특별시 동대문구 황물로 115-1, 603호",37.56880746,127.0523077,"서울특별시 동대문구 황물로 115-1, 603호",3
4559,(주)엠렌트카,"서울특별시 동대문구고산자로 397, 705호 (용두동, 에이플러스빌)",37.5750478,127.0377732,"서울특별시 동대문구고산자로 397, 705호 (용두동, 에이플러스빌)",62
4560,(주)제주제일렌터카,서울특별시 동작구 대방동27길 91,37.50116968,126.9242253,서울특별시 동작구 대방동27길 91,1
4561,(주)남부현대차서비스,서울특별시 동작구 보라매로5가길 24,37.49069953,126.9239441,서울특별시 동작구 보라매로5가길 24,84
4562,에스에스모빌리티주식회사,서울특별시 동작구 상도로369,37.49642897,126.9551579,서울특별시 동작구 상도로369,135
4563,(주)푸른렌트카,"서울특별시 마포구 고산길 12(노고산동), 지하1층",37.55339415,126.9379301,"서울특별시 마포구 고산길 12(노고산동), 지하1층",79
4564,(주)아시아렌트카 마포영업소,"서울특별시 마포구 굴레방로1길 25, 애오개아이파크 제지3층 제상가102호",37.55384096,126.9559851,"서울특별시 마포구 굴레방로1길 25, 애오개아이파크 제지3층 제상가102호",25
4565,푸른솔관광㈜ 마포 영업소,서울특별시 마포구 도화길 33,37.54113228,126.9494575,서울특별시 마포구 도화길 33,3
4566,(자)경인렌트카 CFC영업소,"서울특별시 마포구 독막로 230, 3층 316호(신수동, 우리빌딩)",37.5469734,126.9390206,"서울특별시 마포구 독막로 230, 3층 316호(신수동, 우리빌딩)",12
